#delta	Selev	th1	th2	elevERR		phiERR		delta	ASelev	ASth1	ASth2	ASelERR		ASphiERR
127	14	39	82	5.335008	164.346374	127	-14	141	98	33.335008	-15.653626
67	41	43	36	2.407937	0.691893	67	-41	137	144	84.407937	-179.308107
54	13	48	69	19.400787	0.261650	54	-13	132	111	45.400787	-179.738350
103	43	70	100	16.791569	-54.083236	103	-43	110	80	102.791569	125.916764
84	35	85	83	12.521087	-26.194671	84	-35	95	97	82.521087	153.805329
48	40	77	81	12.852614	3.770548	48	-40	103	99	92.852614	-176.229452
136	17	66	69	5.266886	11.241560	136	-17	114	111	39.266886	-168.758440
111	17	106	96	33.171580	-20.952048	111	-17	74	84	67.171580	159.047952
70	22	40	48	5.729942	2.202522	70	-22	140	132	49.729942	-177.797478
96	6	95	68	14.703551	-168.833430	96	-6	85	112	26.703551	11.166570
95	14	51	49	7.096777	-7.041146	95	-14	129	131	35.096777	172.958854
132	20	39	44	7.462254	7.474049	132	-20	141	136	47.462254	-172.525951
126	55	49	49	-2.276506	12.141955	126	-55	131	131	107.723494	-167.858045
140	9	68	106	12.103616	8.378211	140	-9	112	74	30.103616	-171.621789
66	50	110	43	-4.697719	-38.964361	66	-50	70	137	95.302281	141.035639
66	40	54	48	10.087107	-10.824350	66	-40	126	132	90.087107	169.175650
126	40	96	101	14.881893	-8.798314	126	-40	84	79	94.881893	171.201686
96	44	98	106	-2.538627	15.496855	96	-44	82	74	85.461373	-164.503145
140	36	49	41	9.688392	-7.218176	140	-36	131	139	81.688392	172.781824
65	55	73	66	5.183178	-19.837053	65	-55	107	114	115.183178	160.162947
42	25	83	98	10.073422	33.483716	42	-25	97	82	60.073422	-146.516284
50	15	104	55	29.146272	18.036444	50	-15	76	125	59.146272	-161.963556
105	19	53	41	1.550332	-1.518493	105	-19	127	139	39.550332	178.481507
134	46	55	37	-8.467685	28.848352	134	-46	125	143	83.532315	-151.151648
112	19	112	68	-13.344462	-163.776663	112	-19	68	112	24.655538	16.223337
82	6	111	55	36.538656	34.770596	82	-6	69	125	48.538656	-145.229404
141	42	38	85	9.075466	80.391515	141	-42	142	95	93.075466	-99.608485
102	43	53	36	-2.922494	-13.632963	102	-43	127	144	83.077506	166.367037
47	49	40	106	2.199499	44.724488	47	-49	140	74	100.199499	-135.275512
136	18	69	81	15.061186	6.079662	136	-18	111	99	51.061186	-173.920338
115	51	40	71	5.027687	20.422891	115	-51	140	109	107.027687	-159.577109
145	21	78	51	12.967055	-96.809335	145	-21	102	129	54.967055	83.190665
51	9	100	96	1.631456	176.247991	51	-9	80	84	19.631456	-3.752009
48	17	114	115	-14.919448	173.139504	48	-17	66	65	19.080552	-6.860496
72	43	95	96	1.120336	-31.754475	72	-43	85	84	87.120336	148.245525
50	43	54	110	3.486773	-10.823965	50	-43	126	70	89.486773	169.176035
41	52	54	67	2.429914	0.911731	41	-52	126	113	106.429914	-179.088269
68	22	79	108	5.670425	58.128151	68	-22	101	72	49.670425	-121.871849
81	36	110	41	-1.393411	-28.070937	81	-36	70	139	70.606589	151.929063
96	16	98	37	13.820846	5.473400	96	-16	82	143	45.820846	-174.526600
142	17	71	75	10.342429	2.281393	142	-17	109	105	44.342429	-177.718607
42	25	41	98	6.466955	32.072217	42	-25	139	82	56.466955	-147.927783
74	36	96	68	7.176811	-23.297610	74	-36	84	112	79.176811	156.702390
68	15	70	97	4.255854	176.856572	68	-15	110	83	34.255854	-3.143428
130	35	99	102	16.351103	-6.726640	130	-35	81	78	86.351103	173.273360
126	10	110	101	24.719871	-21.083016	126	-10	70	79	44.719871	158.916984
130	23	43	107	19.735677	126.024822	130	-23	137	73	65.735677	-53.975178
67	44	103	71	-0.276313	-29.855739	67	-44	77	109	87.723687	150.144261
44	38	70	85	6.079609	-21.932634	44	-38	110	95	82.079609	158.067366
77	9	108	107	-0.166885	176.802954	77	-9	72	73	17.833115	-3.197046
78	10	95	43	25.245834	8.113885	78	-10	85	137	45.245834	-171.886115
105	47	105	71	16.278648	-57.165029	105	-47	75	109	110.278648	122.834971
51	38	102	102	4.203982	-21.846039	51	-38	78	78	80.203982	158.153961
95	20	78	41	12.079811	4.674792	95	-20	102	139	52.079811	-175.325208
130	40	98	95	14.401584	-12.786539	130	-40	82	85	94.401584	167.213461
69	41	38	97	-36.333107	160.943237	69	-41	142	83	45.666893	-19.056763
125	38	113	50	10.502499	-112.819826	125	-38	67	130	86.502499	67.180174
108	51	35	71	15.161541	4.246033	108	-51	145	109	117.161541	-175.753967
113	39	43	71	-9.998437	-42.081451	113	-39	137	109	68.001563	137.918549
35	50	41	52	0.300961	-7.541195	35	-50	139	128	100.300961	172.458805
138	43	36	66	-19.760147	-14.827999	138	-43	144	114	66.239853	165.172001
82	20	80	66	20.970421	12.341557	82	-20	100	114	60.970421	-167.658443
78	13	83	80	27.811864	14.894804	78	-13	97	100	53.811864	-165.105196
49	47	81	43	6.793756	6.070362	49	-47	99	137	100.793756	-173.929638
68	51	53	102	11.965952	-22.171285	68	-51	127	78	113.965952	157.828715
50	15	97	113	-10.595993	175.934784	50	-15	83	67	19.404007	-4.065216
136	35	67	69	6.910092	1.092752	136	-35	113	111	76.910092	-178.907248
48	18	105	108	22.659218	-19.907070	48	-18	75	72	58.659218	160.092930
139	35	100	37	12.674937	-93.233295	139	-35	80	143	82.674937	86.766705
44	9	74	70	14.965825	5.258307	44	-9	106	110	32.965825	-174.741693
103	54	97	44	-3.974392	-23.323033	103	-54	83	136	104.025608	156.676967
